%time,field.header.seq,field.header.stamp,field.header.frame_id,field.speed,field.pwm,field.pid_data.input,field.pid_data.output,field.pid_data.setpoint
1711702366089455202,845,1711702366092783226,,-0.09985502809286118,-11.0,-29.339855194091797,-11.36323070526123,-86.156005859375
1711702366202448210,846,1711702366204783226,,-0.1134716123342514,-10.0,-33.34074020385742,-10.563053131103516,-86.156005859375
1711702366289343231,847,1711702366292783226,,-0.09985502809286118,-11.0,-29.339855194091797,-11.36323070526123,-86.156005859375
1711702366402544725,848,1711702366404783226,,-0.06808297336101532,-13.0,-20.004446029663086,-13.230311393737793,-86.156005859375
1711702366489387199,849,1711702366492783226,,-0.04992751404643059,-11.0,-14.669927597045898,-11.36323070526123,-86.156005859375
1711702366589107017,850,1711702366592783226,,-0.04992751404643059,-14.0,-14.669927597045898,-14.297215461730957,-86.156005859375
1711702366702693540,851,1711702366704783226,,-0.09077730029821396,-11.0,-26.672595977783203,-11.896681785583496,-86.156005859375
1711702366789350312,852,1711702366792783226,,-0.04992751404643059,-14.0,-14.669927597045898,-14.297215461730957,-86.156005859375
1711702366903100526,853,1711702366904783226,,-0.09077730029821396,-11.0,-26.672595977783203,-11.896681785583496,-86.156005859375
1711702366989322633,854,1711702366992783226,,-0.04992751404643059,-14.0,-14.669927597045898,-14.297215461730957,-86.156005859375
1711702367103280983,855,1711702367105783226,,-0.08683045953512192,-12.0,-25.512916564941406,-12.128618240356445,-86.156005859375
1711702367189017857,856,1711702367192783226,,-0.04992751404643059,-14.0,-14.669927597045898,-14.297215461730957,-86.156005859375
1711702367307120119,857,1711702367308783226,,-0.038405779749155045,2.0,-11.28455924987793,2.2569119930267334,0.0
1711702367389244301,858,1711702367392783226,,0.0,0.0,0.0,0.0,0.0
1711702367489362402,859,1711702367492783226,,0.0,0.0,0.0,0.0,0.0
1711702367589117913,860,1711702367592783226,,0.0,0.0,0.0,0.0,0.0
1711702367689535825,861,1711702367692783226,,0.0,0.0,0.0,0.0,0.0
1711702367789251470,862,1711702367792783226,,0.0,0.0,0.0,0.0,0.0
1711702367889189327,863,1711702367892783226,,0.0,0.0,0.0,0.0,0.0
1711702367989379227,864,1711702367992783226,,0.0,0.0,0.0,0.0,0.0
1711702368103983202,865,1711702368106771875,,0.0,0.0,0.0,0.0,0.0
